ID_Nasabah,Bulan,Tahun,Saldo
1065,October,2022,1362030
1065,November,2022,1400514
1065,December,2022,1405858
1066,November,2021,9925163
1066,December,2021,9462180
1066,January,2022,9260497
1066,February,2022,9295521
1066,March,2022,10006205
1066,April,2022,10302247
1066,May,2022,10642683
1066,June,2022,10717711
1066,July,2022,10919543
1066,August,2022,9803826
1066,September,2022,10138004
1066,October,2022,10534358
1066,November,2022,10167857
1066,December,2022,10188977
1067,September,2022,21032109
1067,October,2022,20340763
1067,November,2022,21400954
1067,December,2022,20990966
1068,April,2021,2691170
1068,May,2021,2878579
1068,June,2021,2734428
1068,July,2021,2656665
1068,August,2021,2656665
1068,September,2021,0
1068,October,2021,0
1068,November,2021,0
1068,December,2021,0
1068,January,2022,0
1068,February,2022,0
1068,March,2022,0
1068,April,2022,0
1068,May,2022,0
1068,June,2022,0
1068,July,2022,0
1068,August,2022,0
1068,September,2022,0
1068,October,2022,0
1068,November,2022,0
1068,December,2022,0
1069,December,2022,29711351
1070,May,2021,16269861
1070,June,2021,16947484
1070,July,2021,17100995
1070,August,2021,15974280
1070,September,2021,16732338
1070,October,2021,16191161
1070,November,2021,17033913
1070,December,2021,17301114
1070,January,2022,0
1070,February,2022,0
1070,March,2022,0
1070,April,2022,0
1070,May,2022,0
1070,June,2022,0
1070,July,2022,0
1070,August,2022,0
1070,September,2022,0
1070,October,2022,0
1070,November,2022,0
1070,December,2022,0
1071,December,2021,1210624
1071,January,2022,1211389
1071,February,2022,1193217
1071,March,2022,1142117
1071,April,2022,1164531
1071,May,2022,0
1071,June,2022,0
1071,July,2022,0
1071,August,2022,0
1071,September,2022,0
1071,October,2022,0
1071,November,2022,0
1071,December,2022,0
1072,May,2020,0
1072,June,2020,0
1072,July,2020,0
1072,August,2020,0
1072,September,2020,0
1072,October,2020,0
1072,November,2020,0
1072,December,2020,0
1072,January,2021,0
1072,February,2021,0
1072,March,2021,0
1072,April,2021,0
1072,May,2021,0
1072,June,2021,0
1072,July,2021,0
1072,August,2021,0
1072,September,2021,0
1072,October,2021,0
1072,November,2021,0
1072,December,2021,0
1072,January,2022,0
1072,February,2022,0
1072,March,2022,0
1072,April,2022,0
1072,May,2022,0
1072,June,2022,0
1072,July,2022,0
1072,August,2022,0
1072,September,2022,0
1072,October,2022,0
1072,November,2022,0
1072,December,2022,0
1073,May,2021,5286125
1073,June,2021,5318001
1073,July,2021,5614679
1073,August,2021,5592235
1073,September,2021,5807188
1073,October,2021,5537559
1073,November,2021,5489161
1073,December,2021,5449003
1073,January,2022,0
1073,February,2022,0
1073,March,2022,0
1073,April,2022,0
1073,May,2022,0
1073,June,2022,0
1073,July,2022,0
1073,August,2022,0
1073,September,2022,0
1073,October,2022,0
1073,November,2022,0
1073,December,2022,0
1074,July,2022,2196164
1074,August,2022,2246273
1074,September,2022,0
1074,October,2022,0
1074,November,2022,0
1074,December,2022,0
1075,April,2020,27640785
1075,May,2020,28538988
1075,June,2020,28592068
1075,July,2020,28822013
1075,August,2020,28591072
1075,September,2020,31249902
1075,October,2020,30652606
1075,November,2020,31007274
1075,December,2020,31945460
1075,January,2021,30527116
1075,February,2021,28816648
1075,March,2021,30070063
1075,April,2021,30242943
1075,May,2021,31524630
1075,June,2021,29420610
1075,July,2021,31339483
1075,August,2021,30377207
1075,September,2021,30454703
1075,October,2021,29585770
1075,November,2021,32021137
1075,December,2021,31464766
1075,January,2022,32025537
1075,February,2022,33938018
1075,March,2022,34360800
1075,April,2022,32022977
1075,May,2022,34219574
1075,June,2022,34863935
1075,July,2022,35820805
1075,August,2022,35247943
1075,September,2022,36212603
1075,October,2022,36975102
1075,November,2022,37884931
1075,December,2022,39800884
1076,August,2021,14931200
1076,September,2021,14601661
1076,October,2021,15184303
1076,November,2021,15101855
1076,December,2021,14782450
1076,January,2022,16033754
1076,February,2022,15714429
1076,March,2022,16454851
1076,April,2022,16883473
1076,May,2022,17496922
1076,June,2022,17273148
1076,July,2022,18695157
1076,August,2022,18145399
1076,September,2022,17534321
1076,October,2022,17988399
1076,November,2022,19117017
1076,December,2022,18874932
1077,May,2021,0
1077,June,2021,0
1077,July,2021,0
1077,August,2021,0
1077,September,2021,0
1077,October,2021,0
1077,November,2021,0
1077,December,2021,0
1077,January,2022,0
1077,February,2022,0
1077,March,2022,0
1077,April,2022,0
1077,May,2022,0
1077,June,2022,0
1077,July,2022,0
1077,August,2022,0
1077,September,2022,0
1077,October,2022,0
1077,November,2022,0
1077,December,2022,0
1078,April,2020,3752854
1078,May,2020,0
1078,June,2020,0
1078,July,2020,0
1078,August,2020,0
1078,September,2020,0
1078,October,2020,0
1078,November,2020,0
1078,December,2020,0
1078,January,2021,0
1078,February,2021,0
1078,March,2021,0
1078,April,2021,0
1078,May,2021,0
1078,June,2021,0
1078,July,2021,0
1078,August,2021,0
1078,September,2021,0
1078,October,2021,0
1078,November,2021,0
1078,December,2021,0
1078,January,2022,0
1078,February,2022,0
1078,March,2022,0
1078,April,2022,0
1078,May,2022,0
1078,June,2022,0
1078,July,2022,0
1078,August,2022,0
1078,September,2022,0
1078,October,2022,0
1078,November,2022,0
1078,December,2022,0
1079,June,2020,0
1079,July,2020,0
1079,August,2020,0
1079,September,2020,0
1079,October,2020,0
1079,November,2020,0
1079,December,2020,0
1079,January,2021,0
1079,February,2021,0
1079,March,2021,0
1079,April,2021,0
1079,May,2021,0
1079,June,2021,0
1079,July,2021,0
1079,August,2021,0
1079,September,2021,0
1079,October,2021,0
1079,November,2021,0
1079,December,2021,0
1079,January,2022,0
1079,February,2022,0
1079,March,2022,0
1079,April,2022,0
1079,May,2022,0
1079,June,2022,0
1079,July,2022,0
1079,August,2022,0
1079,September,2022,0
1079,October,2022,0
1079,November,2022,0
1079,December,2022,0
1080,December,2020,6827398
1080,January,2021,6985510
1080,February,2021,6906134
1080,March,2021,6734486
1080,April,2021,6687170
1080,May,2021,6961577
1080,June,2021,7018483
1080,July,2021,6687170
1080,August,2021,7072115
1080,September,2021,6973738
1080,October,2021,7238764
1080,November,2021,6718220
1080,December,2021,6848108
1080,January,2022,0
1080,February,2022,0
1080,March,2022,0
1080,April,2022,0
1080,May,2022,0
1080,June,2022,0
1080,July,2022,0
1080,August,2022,0
1080,September,2022,0
1080,October,2022,0
1080,November,2022,0
1080,December,2022,0
1081,July,2020,4462195
1081,August,2020,4135800
1081,September,2020,4267498
1081,October,2020,4393805
1081,November,2020,4130717
1081,December,2020,4130717
1081,January,2021,4133503
1081,February,2021,4255420
1081,March,2021,4392503
1081,April,2021,4290435
1081,May,2021,4138860
1081,June,2021,4395784
1081,July,2021,4252196
1081,August,2021,4268410
1081,September,2021,0
1081,October,2021,0
1081,November,2021,0
1081,December,2021,0
1081,January,2022,0
1081,February,2022,0
1081,March,2022,0
1081,April,2022,0
1081,May,2022,0
1081,June,2022,0
1081,July,2022,0
1081,August,2022,0
1081,September,2022,0
1081,October,2022,0
1081,November,2022,0
1081,December,2022,0
1082,June,2021,14612741
1082,July,2021,15070026
1082,August,2021,15302100
1082,September,2021,14335073
1082,October,2021,14691077
1082,November,2021,15127073
1082,December,2021,16138740
1082,January,2022,15033299
1082,February,2022,14463604
1082,March,2022,14814952
1082,April,2022,14882700
1082,May,2022,15407958
1082,June,2022,14958996
1082,July,2022,14669562
1082,August,2022,14768658
1082,September,2022,15468435
1082,October,2022,16260020
1082,November,2022,15143165
1082,December,2022,16020981
1083,May,2021,3387657
1083,June,2021,3440912
1083,July,2021,3585417
1083,August,2021,3707040
1083,September,2021,3781554
1083,October,2021,3633056
1083,November,2021,3481267
1083,December,2021,3488801
1083,January,2022,0
1083,February,2022,0
1083,March,2022,0
1083,April,2022,0
1083,May,2022,0
1083,June,2022,0
1083,July,2022,0
1083,August,2022,0
1083,September,2022,0
1083,October,2022,0
1083,November,2022,0
1083,December,2022,0
1084,December,2021,19422296
1084,January,2022,19672694
1084,February,2022,20191705
1084,March,2022,19633988
1084,April,2022,21216118
1084,May,2022,22390506
1084,June,2022,21258403
1084,July,2022,21145071
1084,August,2022,21690251
1084,September,2022,21884055
1084,October,2022,21481567
1084,November,2022,22299289
1084,December,2022,22539130
1085,June,2020,0
1085,July,2020,0
1085,August,2020,0
1085,September,2020,0
1085,October,2020,0
1085,November,2020,0
1085,December,2020,0
1085,January,2021,0
1085,February,2021,0
1085,March,2021,0
1085,April,2021,0
1085,May,2021,0
1085,June,2021,0
1085,July,2021,0
1085,August,2021,0
1085,September,2021,0
1085,October,2021,0
1085,November,2021,0
1085,December,2021,0
1085,January,2022,0
1085,February,2022,0
1085,March,2022,0
1085,April,2022,0
1085,May,2022,0
1085,June,2022,0
1085,July,2022,0
1085,August,2022,0
1085,September,2022,0
1085,October,2022,0
1085,November,2022,0
1085,December,2022,0
1086,September,2021,24828726
1086,October,2021,24536950
1086,November,2021,25950507
1086,December,2021,24995678
1086,January,2022,0
1086,February,2022,0
1086,March,2022,0
1086,April,2022,0
1086,May,2022,0
1086,June,2022,0
1086,July,2022,0
1086,August,2022,0
1086,September,2022,0
1086,October,2022,0
1086,November,2022,0
1086,December,2022,0
1087,July,2021,28850813
1087,August,2021,30660839
1087,September,2021,30204332
1087,October,2021,29195057
1087,November,2021,30245072
1087,December,2021,30265848
1087,January,2022,32069825
1087,February,2022,34024697
1087,March,2022,33280297
1087,April,2022,32021973
1087,May,2022,33792239
1087,June,2022,32005889
1087,July,2022,33133185
1087,August,2022,32229743
1087,September,2022,32879498
1087,October,2022,32298078
1087,November,2022,33209816
1087,December,2022,30893577
1088,September,2022,7242879
1088,October,2022,7628165
1088,November,2022,7580111
1088,December,2022,7368580
1089,July,2021,22573418
1089,August,2021,22668919
1089,September,2021,23387282
1089,October,2021,25917966
1089,November,2021,23168942
1089,December,2021,23721842
1089,January,2022,21888261
1089,February,2022,21470234
1089,March,2022,0
1089,April,2022,0
1089,May,2022,0
1089,June,2022,0
1089,July,2022,0
1089,August,2022,0
1089,September,2022,0
1089,October,2022,0
1089,November,2022,0
1089,December,2022,0
1090,August,2022,20231142
1090,September,2022,0
1090,October,2022,0
1090,November,2022,0
1090,December,2022,0
1091,June,2020,2659539
1091,July,2020,2705598
1091,August,2020,2588319
1091,September,2020,0
1091,October,2020,0
1091,November,2020,0
1091,December,2020,0
1091,January,2021,0
1091,February,2021,0
1091,March,2021,0
1091,April,2021,0
1091,May,2021,0
1091,June,2021,0
1091,July,2021,0
1091,August,2021,0
1091,September,2021,0
1091,October,2021,0
1091,November,2021,0
1091,December,2021,0
1091,January,2022,0
1091,February,2022,0
1091,March,2022,0
1091,April,2022,0
1091,May,2022,0
1091,June,2022,0
1091,July,2022,0
1091,August,2022,0
1091,September,2022,0
1091,October,2022,0
1091,November,2022,0
1091,December,2022,0
1092,January,2021,0
1092,February,2021,0
1092,March,2021,0
1092,April,2021,0
1092,May,2021,0
1092,June,2021,0
1092,July,2021,0
1092,August,2021,0
1092,September,2021,0
1092,October,2021,0
1092,November,2021,0
1092,December,2021,0
1092,January,2022,0
1092,February,2022,0
1092,March,2022,0
1092,April,2022,0
1092,May,2022,0
1092,June,2022,0
1092,July,2022,0
1092,August,2022,0
1092,September,2022,0
1092,October,2022,0
1092,November,2022,0
1092,December,2022,0
1093,April,2020,18076212
1093,May,2020,0
1093,June,2020,0
1093,July,2020,0
1093,August,2020,0
1093,September,2020,0
1093,October,2020,0
1093,November,2020,0
1093,December,2020,0
1093,January,2021,0
1093,February,2021,0
1093,March,2021,0
1093,April,2021,0
1093,May,2021,0
1093,June,2021,0
1093,July,2021,0
1093,August,2021,0
1093,September,2021,0
1093,October,2021,0
1093,November,2021,0
1093,December,2021,0
1093,January,2022,0
1093,February,2022,0
1093,March,2022,0
1093,April,2022,0
1093,May,2022,0
1093,June,2022,0
1093,July,2022,0
1093,August,2022,0
1093,September,2022,0
1093,October,2022,0
1093,November,2022,0
1093,December,2022,0
1094,August,2022,10987744
1094,September,2022,10833726
1094,October,2022,10765356
1094,November,2022,11054138
1094,December,2022,11445135
1095,February,2020,11601526
1095,March,2020,11120760
1095,April,2020,11525241
1095,May,2020,11801031
1095,June,2020,11620161
1095,July,2020,11836676
1095,August,2020,12277346
1095,September,2020,12191855
1095,October,2020,12111103
1095,November,2020,12867567
1095,December,2020,13001209
1095,January,2021,12579737
1095,February,2021,12366001
1095,March,2021,12111627
1095,April,2021,13119782
1095,May,2021,11788794
1095,June,2021,12116869
1095,July,2021,11344676
1095,August,2021,11026482
1095,September,2021,11729997
1095,October,2021,11730866
1095,November,2021,11297817
1095,December,2021,11974772
1095,January,2022,12584776
1095,February,2022,12825243
1095,March,2022,12648027
1095,April,2022,13063432
1095,May,2022,13622099
1095,June,2022,13554075
1095,July,2022,13094291
1095,August,2022,13482941
1095,September,2022,13075248
1095,October,2022,13501338
1095,November,2022,13741978
1095,December,2022,13858301
1096,December,2022,26680770
1097,March,2022,14788724
1097,April,2022,15230832
1097,May,2022,14954517
1097,June,2022,14711921
1097,July,2022,14554084
1097,August,2022,16243480
1097,September,2022,15161832
1097,October,2022,14552787
1097,November,2022,15585219
1097,December,2022,16433233
1098,July,2020,26743097
1098,August,2020,26576402
1098,September,2020,25257899
1098,October,2020,25697509
1098,November,2020,25940754
1098,December,2020,25522040
1098,January,2021,0
1098,February,2021,0
1098,March,2021,0
1098,April,2021,0
1098,May,2021,0
1098,June,2021,0
1098,July,2021,0
1098,August,2021,0
1098,September,2021,0
1098,October,2021,0
1098,November,2021,0
1098,December,2021,0
1098,January,2022,0
1098,February,2022,0
1098,March,2022,0
1098,April,2022,0
1098,May,2022,0
1098,June,2022,0
1098,July,2022,0
1098,August,2022,0
1098,September,2022,0
1098,October,2022,0
1098,November,2022,0
1098,December,2022,0
1099,November,2020,1459999
1099,December,2020,1383310
1099,January,2021,0
1099,February,2021,0
1099,March,2021,0
1099,April,2021,0
1099,May,2021,0
1099,June,2021,0
1099,July,2021,0
1099,August,2021,0
1099,September,2021,0
1099,October,2021,0
1099,November,2021,0
1099,December,2021,0
1099,January,2022,0
1099,February,2022,0
1099,March,2022,0
1099,April,2022,0
1099,May,2022,0
1099,June,2022,0
1099,July,2022,0
1099,August,2022,0
1099,September,2022,0
1099,October,2022,0
1099,November,2022,0
1099,December,2022,0
1100,June,2020,20876983
1100,July,2020,20585449
1100,August,2020,19752428
1100,September,2020,20642293
1100,October,2020,19952576
1100,November,2020,20468202
1100,December,2020,19686735
1100,January,2021,19686735
1100,February,2021,20042732
1100,March,2021,0
1100,April,2021,0
1100,May,2021,0
1100,June,2021,0
1100,July,2021,0
1100,August,2021,0
1100,September,2021,0
1100,October,2021,0
1100,November,2021,0
1100,December,2021,0
1100,January,2022,0
1100,February,2022,0
1100,March,2022,0
1100,April,2022,0
1100,May,2022,0
1100,June,2022,0
1100,July,2022,0
1100,August,2022,0
1100,September,2022,0
1100,October,2022,0
1100,November,2022,0
1100,December,2022,0
1101,March,2020,29765921
1101,April,2020,28294980
1101,May,2020,29173477
1101,June,2020,29817675
1101,July,2020,30103922
1101,August,2020,29132244
1101,September,2020,28433799
1101,October,2020,30098177
1101,November,2020,28864323
1101,December,2020,29129361
1101,January,2021,0
1101,February,2021,0
1101,March,2021,0
1101,April,2021,0
1101,May,2021,0
1101,June,2021,0
1101,July,2021,0
1101,August,2021,0
1101,September,2021,0
1101,October,2021,0
1101,November,2021,0
1101,December,2021,0
1101,January,2022,0
1101,February,2022,0
1101,March,2022,0
1101,April,2022,0
1101,May,2022,0
1101,June,2022,0
1101,July,2022,0
1101,August,2022,0
1101,September,2022,0
1101,October,2022,0
1101,November,2022,0
1101,December,2022,0
1102,October,2020,6587268
1102,November,2020,6644677
1102,December,2020,6400586
1102,January,2021,0
1102,February,2021,0
1102,March,2021,0
1102,April,2021,0
1102,May,2021,0
1102,June,2021,0
1102,July,2021,0
1102,August,2021,0
1102,September,2021,0
1102,October,2021,0
1102,November,2021,0
1102,December,2021,0
